Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2024-10-28 14:11:19.709 +0530,"Success",0:00:00,0,0,0,"20241028_141119.709/LogFile.txt","","",1
2024-10-28 14:11:20.628 +0530,"Success",0:00:00,0,0,0,"20241028_141120.628/LogFile.txt","","",1
2024-10-28 14:11:21.669 +0530,"Success",0:00:00,0,0,0,"20241028_141121.669/LogFile.txt","","",1
2024-10-28 14:11:22.665 +0530,"Success",0:00:00,0,0,0,"20241028_141122.665/LogFile.txt","","",1
2024-10-28 14:11:24.200 +0530,"Success",0:00:00,0,0,0,"20241028_141124.200/LogFile.txt","","",1
2024-10-28 14:11:25.260 +0530,"Success",0:00:00,0,0,0,"20241028_141125.260/LogFile.txt","","",1
2024-10-28 14:11:26.170 +0530,"Success",0:00:00,0,0,0,"20241028_141126.170/LogFile.txt","","",1
2024-10-28 14:11:27.138 +0530,"Success",0:00:00,0,0,0,"20241028_141127.138/LogFile.txt","","",1
2024-10-28 14:11:28.071 +0530,"Success",0:00:00,0,0,0,"20241028_141128.071/LogFile.txt","","",1
2024-10-28 14:11:29.183 +0530,"Success",0:00:00,0,0,0,"20241028_141129.183/LogFile.txt","","",1
2024-10-28 14:11:30.117 +0530,"Success",0:00:00,0,0,0,"20241028_141130.117/LogFile.txt","","",1
2024-10-28 14:11:31.072 +0530,"Success",0:00:00,0,0,0,"20241028_141131.072/LogFile.txt","","",1
2024-10-28 14:11:32.058 +0530,"Success",0:00:00,0,0,0,"20241028_141132.058/LogFile.txt","","",1
2024-10-28 14:11:33.283 +0530,"Success",0:00:00,0,0,0,"20241028_141133.283/LogFile.txt","","",1
2024-10-28 14:11:34.288 +0530,"Success",0:00:00,0,0,0,"20241028_141134.288/LogFile.txt","","",1
2024-10-28 14:11:35.167 +0530,"Success",0:00:00,0,0,0,"20241028_141135.167/LogFile.txt","","",1
2024-10-28 14:11:36.160 +0530,"Success",0:00:00,0,0,0,"20241028_141136.160/LogFile.txt","","",1
2024-10-28 14:11:37.082 +0530,"Success",0:00:00,0,0,0,"20241028_141137.082/LogFile.txt","","",1
2024-10-28 14:11:37.998 +0530,"Success",0:00:00,0,0,0,"20241028_141137.998/LogFile.txt","","",1
2024-10-28 14:11:38.964 +0530,"Success",0:00:00,0,0,0,"20241028_141138.964/LogFile.txt","","",1
2024-10-28 14:11:40.002 +0530,"Success",0:00:00,0,0,0,"20241028_141140.002/LogFile.txt","","",1
2024-10-28 14:11:41.190 +0530,"Success",0:00:00,0,0,0,"20241028_141141.190/LogFile.txt","","",1
2024-10-28 14:11:42.254 +0530,"Success",0:00:00,0,0,0,"20241028_141142.254/LogFile.txt","","",1
2024-10-28 14:11:43.183 +0530,"Success",0:00:00,0,0,0,"20241028_141143.183/LogFile.txt","","",1
2024-10-28 14:11:44.160 +0530,"Success",0:00:00,0,0,0,"20241028_141144.160/LogFile.txt","","",1
2024-10-28 14:11:45.187 +0530,"Success",0:00:00,0,0,0,"20241028_141145.187/LogFile.txt","","",1
2024-10-28 14:12:30.784 +0530,"Success",0:00:05,0,0,0,"20241028_141230.784/LogFile.txt","","",1
2024-10-28 14:16:48.361 +0530,"Aborted",0:00:04,1,0,0,"20241028_141648.361/LogFile.txt","","",0
2024-10-28 14:17:01.781 +0530,"Success",0:00:00,0,0,0,"20241028_141701.781/LogFile.txt","","",1
2024-10-28 14:17:03.160 +0530,"Success",0:00:00,0,0,0,"20241028_141703.160/LogFile.txt","","",1
2024-10-28 14:17:04.081 +0530,"Success",0:00:00,0,0,0,"20241028_141704.081/LogFile.txt","","",1
2024-10-28 14:17:05.083 +0530,"Success",0:00:00,0,0,0,"20241028_141705.083/LogFile.txt","","",1
2024-10-28 14:17:06.037 +0530,"Success",0:00:00,0,0,0,"20241028_141706.037/LogFile.txt","","",1
2024-10-28 14:17:06.929 +0530,"Success",0:00:00,0,0,0,"20241028_141706.929/LogFile.txt","","",1
2024-10-28 14:17:07.829 +0530,"Success",0:00:00,0,0,0,"20241028_141707.829/LogFile.txt","","",1
2024-10-28 14:17:08.760 +0530,"Success",0:00:00,0,0,0,"20241028_141708.760/LogFile.txt","","",1
2024-10-28 14:17:09.635 +0530,"Success",0:00:00,0,0,0,"20241028_141709.635/LogFile.txt","","",1
2024-10-28 14:17:10.472 +0530,"Success",0:00:00,0,0,0,"20241028_141710.472/LogFile.txt","","",1
2024-10-28 14:17:11.300 +0530,"Success",0:00:00,0,0,0,"20241028_141711.300/LogFile.txt","","",1
2024-10-28 14:17:13.522 +0530,"Success",0:00:00,0,0,0,"20241028_141713.522/LogFile.txt","","",1
2024-10-28 14:17:14.350 +0530,"Success",0:00:00,0,0,0,"20241028_141714.350/LogFile.txt","","",1
2024-10-28 14:17:15.180 +0530,"Success",0:00:00,0,0,0,"20241028_141715.180/LogFile.txt","","",1
2024-10-28 14:17:16.071 +0530,"Success",0:00:00,0,0,0,"20241028_141716.071/LogFile.txt","","",1
2024-10-28 14:17:16.963 +0530,"Success",0:00:00,0,0,0,"20241028_141716.963/LogFile.txt","","",1
2024-10-28 14:17:17.837 +0530,"Success",0:00:00,0,0,0,"20241028_141717.837/LogFile.txt","","",1
2024-10-28 14:17:18.687 +0530,"Success",0:00:00,0,0,0,"20241028_141718.687/LogFile.txt","","",1
2024-10-28 14:17:19.502 +0530,"Success",0:00:00,0,0,0,"20241028_141719.502/LogFile.txt","","",1
2024-10-28 14:17:20.385 +0530,"Success",0:00:00,0,0,0,"20241028_141720.385/LogFile.txt","","",1
2024-10-28 14:17:21.198 +0530,"Success",0:00:00,0,0,0,"20241028_141721.198/LogFile.txt","","",1
2024-10-28 14:17:22.079 +0530,"Success",0:00:00,0,0,0,"20241028_141722.079/LogFile.txt","","",1
2024-10-28 14:17:22.987 +0530,"Success",0:00:00,0,0,0,"20241028_141722.987/LogFile.txt","","",1
2024-10-28 14:17:23.894 +0530,"Success",0:00:00,0,0,0,"20241028_141723.894/LogFile.txt","","",1
2024-10-28 14:17:24.887 +0530,"Success",0:00:00,0,0,0,"20241028_141724.887/LogFile.txt","","",1
2024-10-28 14:17:25.896 +0530,"Success",0:00:00,0,0,0,"20241028_141725.896/LogFile.txt","","",1
2024-10-28 14:17:26.773 +0530,"Success",0:00:00,0,0,0,"20241028_141726.773/LogFile.txt","","",1
2024-10-28 14:17:27.647 +0530,"Success",0:00:00,0,0,0,"20241028_141727.647/LogFile.txt","","",1
2024-10-28 14:17:28.553 +0530,"Success",0:00:00,0,0,0,"20241028_141728.553/LogFile.txt","","",1
2024-10-28 14:17:29.399 +0530,"Success",0:00:00,0,0,0,"20241028_141729.399/LogFile.txt","","",1
2024-10-28 14:17:30.384 +0530,"Success",0:00:00,0,0,0,"20241028_141730.384/LogFile.txt","","",1
2024-10-28 14:17:31.349 +0530,"Success",0:00:00,0,0,0,"20241028_141731.349/LogFile.txt","","",1
2024-10-28 14:17:32.188 +0530,"Success",0:00:00,0,0,0,"20241028_141732.188/LogFile.txt","","",1
2024-10-28 14:17:33.139 +0530,"Success",0:00:00,0,0,0,"20241028_141733.139/LogFile.txt","","",1
2024-10-28 14:17:34.065 +0530,"Success",0:00:00,0,0,0,"20241028_141734.065/LogFile.txt","","",1
2024-10-28 14:17:35.035 +0530,"Success",0:00:00,0,0,0,"20241028_141735.035/LogFile.txt","","",1
2024-10-28 14:17:36.211 +0530,"Success",0:00:00,0,0,0,"20241028_141736.211/LogFile.txt","","",1
2024-10-28 14:17:57.799 +0530,"Success",0:00:00,0,0,0,"20241028_141757.799/LogFile.txt","","",1
2024-10-28 14:17:58.639 +0530,"Success",0:00:00,0,0,0,"20241028_141758.639/LogFile.txt","","",1
2024-10-28 14:17:59.510 +0530,"Success",0:00:00,0,0,0,"20241028_141759.510/LogFile.txt","","",1
2024-10-28 14:18:00.460 +0530,"Success",0:00:00,0,0,0,"20241028_141800.460/LogFile.txt","","",1
2024-10-28 14:18:01.279 +0530,"Success",0:00:00,0,0,0,"20241028_141801.279/LogFile.txt","","",1
2024-10-28 14:18:02.117 +0530,"Success",0:00:00,0,0,0,"20241028_141802.117/LogFile.txt","","",1
2024-10-28 14:18:02.989 +0530,"Success",0:00:00,0,0,0,"20241028_141802.989/LogFile.txt","","",1
2024-10-28 14:18:03.821 +0530,"Success",0:00:00,0,0,0,"20241028_141803.821/LogFile.txt","","",1
2024-10-28 14:18:04.730 +0530,"Success",0:00:00,0,0,0,"20241028_141804.730/LogFile.txt","","",1
2024-10-28 14:18:05.547 +0530,"Success",0:00:00,0,0,0,"20241028_141805.547/LogFile.txt","","",1
2024-10-28 14:18:06.394 +0530,"Success",0:00:00,0,0,0,"20241028_141806.394/LogFile.txt","","",1
2024-10-28 14:18:07.184 +0530,"Success",0:00:00,0,0,0,"20241028_141807.184/LogFile.txt","","",1
2024-10-28 14:18:08.045 +0530,"Success",0:00:00,0,0,0,"20241028_141808.045/LogFile.txt","","",1
2025-03-26 10:26:11.775 +0530,"Success",0:00:00,0,0,0,"20250326_102611.775/LogFile.txt","","",1
2025-03-26 10:26:16.350 +0530,"Success",0:00:00,0,0,0,"20250326_102616.350/LogFile.txt","","",1
2025-03-26 10:26:17.133 +0530,"Success",0:00:00,0,0,0,"20250326_102617.133/LogFile.txt","","",1
2025-03-26 10:26:20.738 +0530,"Success",0:00:00,0,0,0,"20250326_102620.738/LogFile.txt","","",1
2025-03-26 10:26:23.980 +0530,"Success",0:00:00,0,0,0,"20250326_102623.980/LogFile.txt","","",1
2025-03-26 10:26:26.924 +0530,"Success",0:00:00,0,0,0,"20250326_102626.924/LogFile.txt","","",1
2025-03-26 10:26:29.020 +0530,"Success",0:00:00,0,0,0,"20250326_102629.020/LogFile.txt","","",1
2025-03-26 10:26:30.097 +0530,"Success",0:00:00,0,0,0,"20250326_102630.097/LogFile.txt","","",1
2025-03-26 10:26:31.147 +0530,"Success",0:00:00,0,0,0,"20250326_102631.147/LogFile.txt","","",1
